site_id,n_buildings,n_meters,n_rows,pct_missing,pct_zero,mean_reading,max_reading
0,105,129,1076662,30.65,2.98,597.72,14647.0
1,51,63,553357,3.47,3.61,154.73,1372.08
2,135,289,2530312,7.14,2.85,197.9,6764.33
3,274,274,2370097,0.04,0.09,125.96,2927.91
4,91,91,746746,0.04,0.48,181.15,2127.11
5,89,89,781776,0.43,0.6,31.43,921.04
6,44,80,668133,11.83,4.87,1123.26,820834.44
7,15,42,366681,19.96,4.52,1520.86,14382.41
8,70,70,567915,3.83,0.85,68.35,4373.17
9,124,306,2679323,2.7,4.29,268.48,48978.6
10,30,50,411407,16.05,4.89,552.37,110517.96
11,5,14,119459,17.62,3.36,181.25,1063.9
12,36,36,315909,0.14,0.31,99.25,711.83
13,154,309,2711763,8.53,3.29,14879.83,21513794.0
14,102,288,2501506,6.07,4.82,702.45,31872.64
15,124,250,1815054,2.46,2.17,309.15,22725.19
